Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Total_Revenue,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,is_returned,Net_Revenue
100405,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,24.0,,,,0.0,,False,24.0
100884,,C0009, Electronics ,TV Pro,1041.39,1,Paid,1041.39,,,,0.0,,False,1041.39
100488,2023-12-01,C0003,Smart Home,NordTherm,109.04,1,Paid,109.04,,,,0.0,,False,109.04
100472,2023-11-30,C0009, Accessories ,Phone Case,26.0,1,Paid,26.0,,,,0.0,,False,26.0
100257,2023-11-24,C0013, Accessories,Accessory Bundle,40.65,3,Paid,121.94999999999999,,,,0.0,,False,121.94999999999999
100895,2023-12-10,C0014,Electronics ,Laptop X,1779.0,1,Paid,1779.0,,,,0.0,,False,1779.0
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,158.87,,,,0.0,,False,158.87
100139,,C0198,Electronics ,Smartphone Z,798.87,1,Paid,798.87,,,,0.0,,False,798.87
100492,,C0025,Electronics,TV Pro,1384.66,1,Paid,1384.66,,,,0.0,,False,1384.66
100579,2023-12-03,C0045, Accessories ,Accessory Bundle,86.12,2,Paid,172.24,,,,0.0,,False,172.24
100707,2023-12-06,C0029, Accessories ,Wireless Mouse,41.44,1,Paid,41.44,,,,0.0,,False,41.44
100849,,C0026,Accessories,Laptop Sleeve,17.69,1,Paid,17.69,,,,0.0,,False,17.69
101179,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,22.11,,,,0.0,,False,22.11
100001,,C0001, Accessories ,Phone Case,13.56,2,Paid,27.12,,,,0.0,,False,27.12
100227,2023-11-24,C0015,Accessories,Screen Protector,13.01,3,Paid,39.03,,,,0.0,,False,39.03
100250,2023-11-24,C0057, Smart Home ,NordLock Pro,203.53,1,Paid,203.53,,,,0.0,,False,203.53
100890,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,31.47,,,,0.0,,False,31.47
100706,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,181.27,,,,0.0,,False,181.27
100980,,C0145,Accessories,Screen Protector,5.13,4,Paid,20.52,,,,0.0,,False,20.52
101030,,C0005,Electronics,Laptop X,1456.47,1,Paid,1456.47,,,,0.0,,False,1456.47
100284,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,671.18,,,,0.0,,False,671.18
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,87.73,1,Paid,87.73,,,,0.0,,False,87.73
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,36.31,,,,0.0,,False,36.31
100060,,C0048,Accessories,Phone Case,31.47,2,Paid,62.94,,,,0.0,,False,62.94
100048,2023-11-17,C0068,Electronics,Laptop X,1571.0,1,Pending,1571.0,,,,0.0,,False,1571.0
101122,2023-12-14,C0082,Electronics ,Smartphone Z,700.68,1,Pending,700.68,,,,0.0,,False,700.68
101080,,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,61.58,,,,0.0,,False,61.58
100987,,C0028,Smart Home,NordLock Pro,188.0,1,Paid,188.0,,,,0.0,,False,188.0
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,,,,0.0,,False,164.02
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,,,,0.0,,False,47.39
101145,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,355.2,,,,0.0,,False,355.2
100759,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,2172.3,,,,0.0,,False,2172.3
100979,,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,,,,0.0,,False,13.89
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,955.3,,,,0.0,,False,955.3
100092,,C0001, Electronics ,TV Pro,1264.2,1,Paid,1264.2,,,,0.0,,False,1264.2
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,50.08,,,,0.0,,False,50.08
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,206.95,,,,0.0,,False,206.95
100812,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,940.22,R000042,TX-100812,2023-12-18,940.22,Processed,True,0.0
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,,,,0.0,,False,226.29
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,13.6,,,,0.0,,False,13.6
100384,2023-11-28,C0051,Electronics ,Tablet A,770.0,1,Paid,770.0,,,,0.0,,False,770.0
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,57.97,,,,0.0,,False,57.97
100956,,C0014, Electronics ,Tablet A,743.7,1,Paid,743.7,,,,0.0,,False,743.7
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,,,,0.0,,False,92.24
101067,,C0003, Accessories,Charger,26.56,4,Paid,106.24,,,,0.0,,False,106.24
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,883.0,,,,0.0,,False,883.0
101015,,C0001,Smart Home,NordLock Pro,232.09,1,Paid,232.09,,,,0.0,,False,232.09
101161,,C0063,Electronics,Smartphone Z,1077.99,1,Paid,1077.99,,,,0.0,,False,1077.99
101135,,C0004,Smart Home,NordCam Mini,79.06,2,Pending,158.12,,,,0.0,,False,158.12
100126,2023-11-20,C0023,Electronics ,Tablet A,511.14,1,Paid,511.14,,,,0.0,,False,511.14
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,,,,0.0,,False,1179.0
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,,,,0.0,,False,57.3
100931,,C0049,Electronics,Tablet A,554.07,1,Paid,554.07,,,,0.0,,False,554.07
100142,,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,,,,0.0,,False,599.07
100586,,C0001,Electronics,Smartphone Z,860.95,1,Failed,860.95,,,,0.0,,False,860.95
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,17.09,,,,0.0,,False,17.09
100788,,C0151,Accessories,USB-C Cable,8.71,2,Paid,17.42,,,,0.0,,False,17.42
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,,,,0.0,,False,1382.75
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,R000043,TX-101057,2023-12-22,223.76,Processed,True,0.0
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,1449.46,,,,0.0,,False,1449.46
100436,2023-11-30,C0001,Electronics ,Smartphone Z,759.36,1,Failed,759.36,,,,0.0,,False,759.36
100499,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,461.35,,,,0.0,,False,461.35
100620,,C0013, Accessories ,Charger,30.37,2,Pending,60.74,,,,0.0,,False,60.74
100451,2023-11-30,C0001,Electronics,Laptop X,1369.47,1,Failed,1369.47,,,,0.0,,False,1369.47
100767,2023-12-07,C0028, Accessories,Phone Case,11.57,4,Paid,46.28,,,,0.0,,False,46.28
100036,2023-11-16,C0063,Accessories,Laptop Sleeve,26.31,1,Pending,26.31,,,,0.0,,False,26.31
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,,,,0.0,,False,635.0
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,646.0,,,,0.0,,False,646.0
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,,,,0.0,,False,205.21
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,,,,0.0,,False,18.78
100344,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,691.81,,,,0.0,,False,691.81
100887,,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,,,,0.0,,False,14.0
100507,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,376.91,,,,0.0,,False,376.91
101190,2023-11-27,C0001, Accessories ,Phone Case,12.21,2,Paid,24.42,,,,0.0,,False,24.42
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,,,,0.0,,False,218.7
100209,2023-11-23,C0007, Accessories ,USB-C Cable,13.23,1,Paid,13.23,,,,0.0,,False,13.23
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,,,,0.0,,False,16.38
100065,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,60.04,,,,0.0,,False,60.04
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,,,,0.0,,False,1491.63
100253,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,25.96,,,,0.0,,False,25.96
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,,,,0.0,,False,327.65
100806,,C0001,Electronics ,NoiseCancel Headphones,333.3,1,Paid,333.3,,,,0.0,,False,333.3
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,247.46,R000044,100315,2023-11-29,247.46,Processed,True,0.0
100519,,C0001,Accessories,USB-C Cable,9.35,3,Paid,28.049999999999997,,,,0.0,,False,28.049999999999997
100466,2023-11-30,C0002,Electronics,Smartphone Z,916.13,1,Paid,916.13,,,,0.0,,False,916.13
100932,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,22.200000000000003,,,,0.0,,False,22.200000000000003
100964,,C0003, Smart Home ,NordLock Pro,227.48,1,Paid,227.48,,,,0.0,,False,227.48
100843,,C0006,Accessories,Accessory Bundle,27.11,1,Paid,27.11,,,,0.0,,False,27.11
100368,2023-11-28,C0029,Smart Home,NordLock Pro,231.33,1,Paid,231.33,,,,0.0,,False,231.33
100146,,C0001,Accessories,Screen Protector,12.09,1,Paid,12.09,,,,0.0,,False,12.09
100363,2023-11-28,C0020,Electronics ,NoiseCancel Headphones,263.87,1,Paid,263.87,,,,0.0,,False,263.87
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,328.0,,,,0.0,,False,328.0
100091,,C0001, Accessories,Laptop Sleeve,16.45,3,Paid,49.349999999999994,,,,0.0,,False,49.349999999999994
100322,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,1704.39,,,,0.0,,False,1704.39
100186,,C0041,Electronics,NoiseCancel Headphones,191.23,1,Paid,191.23,,,,0.0,,False,191.23
100925,2023-12-10,C0003, Accessories ,Wireless Mouse,51.07,1,Pending,51.07,,,,0.0,,False,51.07
100869,,C0056,Smart Home,NordLock Pro,192.27,1,Paid,192.27,,,,0.0,,False,192.27
100757,,C0047,Electronics ,NoiseCancel Headphones,229.65,2,Paid,459.3,,,,0.0,,False,459.3
100120,,C0138,Electronics,Tablet A,374.99,1,Paid,374.99,,,,0.0,,False,374.99
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,144.0,,,,0.0,,False,144.0
100841,,C0016,Smart Home,NordLock Pro,224.32,1,Paid,224.32,,,,0.0,,False,224.32
100494,,C0059,Accessories,Wireless Mouse,46.58,1,Paid,46.58,,,,0.0,,False,46.58
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,,,,0.0,,False,49.02
100339,,C0002,Smart Home,NordTherm,142.29,2,Paid,284.58,,,,0.0,,False,284.58
101109,2023-12-14,C0183, Smart Home ,NordLock Pro,228.56,1,Paid,228.56,R000045,101109,2023-12-19,228.56,Processed,True,0.0
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,28.34,,,,0.0,,False,28.34
100020,2023-11-15,C0001, Electronics ,Laptop X,1645.89,1,Paid,1645.89,,,,0.0,,False,1645.89
101097,,C0276, Accessories ,Phone Case,22.51,1,Paid,22.51,,,,0.0,,False,22.51
100419,,C0002,Electronics,Laptop X,1724.19,1,Paid,1724.19,,,,0.0,,False,1724.19
101100,2023-12-14,C0007, Accessories ,Charger,19.64,1,Paid,19.64,,,,0.0,,False,19.64
100992,,C0001,Accessories,Wireless Mouse,50.82,1,Paid,50.82,,,,0.0,,False,50.82
100386,,C0069,Smart Home,NordPlug,21.62,1,Paid,21.62,,,,0.0,,False,21.62
100930,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,30.63,,,,0.0,,False,30.63
100453,2023-11-30,C0005, Electronics ,NoiseCancel Headphones,247.94,1,Paid,247.94,,,,0.0,,False,247.94
100265,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,662.2,,,,0.0,,False,662.2
101065,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,237.74,R000046,Order 101065,2023-12-18,237.74,Processed,True,0.0
100161,,C0318,Electronics ,Smartphone Z,852.83,1,Paid,852.83,,,,0.0,,False,852.83
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,298.0,,,,0.0,,False,298.0
100304,,C0008, Electronics ,Laptop X,1545.42,1,Paid,1545.42,,,,0.0,,False,1545.42
100049,,C0003,Accessories,Laptop Sleeve,24.43,1,Paid,24.43,,,,0.0,,False,24.43
100510,,C0001,Accessories,Laptop Sleeve,30.16,2,Paid,60.32,,,,0.0,,False,60.32
100019,2023-11-15,C0034,Smart Home,NordLock Pro,181.24,2,Paid,362.48,,,,0.0,,False,362.48
101068,2023-12-13,C0052,Electronics ,Laptop X,1467.19,1,Paid,1467.19,,,,0.0,,False,1467.19
100935,,C0002,Accessories,USB-C Cable,15.08,1,Paid,15.08,,,,0.0,,False,15.08
101115,2023-12-14,C0307, Electronics ,NoiseCancel Headphones,222.14,1,Paid,222.14,,,,0.0,,False,222.14
100886,,C0016,Accessories,Screen Protector,6.71,3,Paid,20.13,,,,0.0,,False,20.13
100276,,C0098, Accessories,Wireless Mouse,47.71,2,Paid,95.42,,,,0.0,,False,95.42
100115,,C0005,Accessories,Screen Protector,9.78,3,Paid,29.339999999999996,,,,0.0,,False,29.339999999999996
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,209.66,,,,0.0,,False,209.66
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,,,,0.0,,False,386.12
100002,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,488.25,,,,0.0,,False,488.25
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,1055.64,,,,0.0,,False,1055.64
100134,,C0001,Electronics ,Smartphone Z,970.64,1,Pending,970.64,,,,0.0,,False,970.64
100249,,C0060, Electronics ,NoiseCancel Headphones,315.48,1,Paid,315.48,,,,0.0,,False,315.48
100497,,C0224, Electronics ,TV Pro,1627.15,1,Paid,1627.15,,,,0.0,,False,1627.15
100961,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,832.85,,,,0.0,,False,832.85
100336,2023-11-27,C0002, Accessories ,Charger,22.85,4,Paid,91.4,,,,0.0,,False,91.4
100440,,C0012,Accessories,USB-C Cable,12.61,1,Paid,12.61,,,,0.0,,False,12.61
101167,2023-12-11,C0001,Electronics ,TV Pro,969.19,1,Paid,969.19,,,,0.0,,False,969.19
100813,2023-12-08,C0010, Electronics ,NoiseCancel Headphones,150.46,2,Paid,300.92,,,,0.0,,False,300.92
101052,,C0137,Accessories,Screen Protector,10.44,1,Paid,10.44,,,,0.0,,False,10.44
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,153.0,2,Paid,306.0,,,,0.0,,False,306.0
101163,,C0047,Electronics,Smartphone Z,712.48,1,Paid,712.48,,,,0.0,,False,712.48
101114,,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,32.82,,,,0.0,,False,32.82
100839,,C0011, Accessories,Phone Case,24.43,1,Paid,24.43,,,,0.0,,False,24.43
101048,2023-12-13,C0014, Smart Home ,NordLock Pro,183.01,1,Paid,183.01,,,,0.0,,False,183.01
101104,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,83.54,,,,0.0,,False,83.54
101150,,C0040,Smart Home,NordLock Pro,185.28,2,Paid,370.56,,,,0.0,,False,370.56
100243,2023-11-24,C0026,Electronics ,Laptop X,1554.67,1,Paid,1554.67,,,,0.0,,False,1554.67
100684,2023-12-05,C0001, Electronics ,Tablet A,587.1,1,Paid,587.1,,,,0.0,,False,587.1
100658,2023-12-05,C0002,Electronics ,NoiseCancel Headphones,151.84,1,Paid,151.84,,,,0.0,,False,151.84
100505,2023-12-01,C0007, Electronics ,TV Pro,1619.06,1,Paid,1619.06,,,,0.0,,False,1619.06
100409,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,21.0,,,,0.0,,False,21.0
101199,,C0001, Electronics ,NoiseCancel Headphones,182.17,2,Paid,364.34,,,,0.0,,False,364.34
101106,2023-12-14,C0008, Electronics ,Tablet A,635.65,1,Paid,635.65,,,,0.0,,False,635.65
101062,2023-12-13,C0019,Electronics,Smartphone Z,799.82,1,Failed,799.82,,,,0.0,,False,799.82
100141,2023-11-21,C0007, Accessories,Phone Case,23.73,1,Paid,23.73,,,,0.0,,False,23.73
100547,2023-12-02,C0038, Accessories ,Charger,24.9,2,Paid,49.8,,,,0.0,,False,49.8
100901,,C0036,Accessories,Phone Case,23.08,3,Paid,69.24,,,,0.0,,False,69.24
100638,,C0005, Accessories,Phone Case,19.42,1,Paid,19.42,,,,0.0,,False,19.42
100689,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,963.43,,,,0.0,,False,963.43
100622,,C0135,Accessories,Accessory Bundle,66.41,2,Paid,132.82,,,,0.0,,False,132.82
100851,2023-12-09,C0022, Accessories,USB-C Cable,15.85,3,Pending,47.55,,,,0.0,,False,47.55
100584,2023-12-03,C0013,Electronics ,Tablet A,524.49,2,Paid,1048.98,,,,0.0,,False,1048.98
100333,2023-11-27,C0165,Smart Home,NordTherm,83.95,1,Failed,83.95,,,,0.0,,False,83.95
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,9.56,R000047,Order 101116,2023-12-17,9.56,Processed,True,0.0
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,221.88,,,,0.0,,False,221.88
